COD_BARRAS;PRODUTO_ID;NOMEORDER;FORNECEDOR;LOCALIZACAO;TRIBUTACAO;NCM;ALIQUOTA_NCM;CST_PIS;CST_COFINS;NATUREZA_RECEITA_PIS_COFINS;PADRAO_COMISSAO;DESCONTO_MAXIMO;QUANTIDADEORDER;TABELA;VENDA;PROMOCAO;VALOR_ULT_COMPRA;MARGEM;TOTAL_PRVENDA;TOTAL_PRPROMOCAO;TOTAL_PRCOMPRA
7898043701250;22987;GEL DOUTORZINHO 270ML;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;0;0;;4,03999996185303;0;2,69000005722046;50,1858689931592;0;0;0
7897596071094;18154;GEL ESFOLIANTE 60G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;17,6200008392334;0;11,3699998855591;54,9692261792577;0;0;0
7898172342706;47394;GEL FIXADOR ANJINHO KIDS 220G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;0;0;;8,98999977111816;0;6,1399998664856;46,4169375668708;0;0;0
7898126409486;41056;GEL FIXADOR BIO EXTRATUS OXIGREEN HOMEM 150 G;H F DISTRIBUIDORA DE COMESTICOS EIREEL - ME;;ST;33059000;0;04;04;002;0;5;0;;26,8999996185303;26,8999996185303;20,6000003814697;30,5825200019296;0;0;0
7891350028874;19076;GEL FIXADOR BOZZANO;PERFUMARIA HIGIENE E LIMPEZA;;ST;33053000;48,47;04;04;002;0;5;0;;3,69000005722046;0;2,25;64,0000025431315;0;0;0
7891350031591;24395;GEL FIXADOR BOZZANO;PERFUMARIA HIGIENE E LIMPEZA;;ST;33053000;48,47;04;04;002;0;5;0;;3,69000005722046;0;2,25;64,0000025431315;0;0;0
7891350031621;24396;GEL FIXADOR BOZZANO;PERFUMARIA HIGIENE E LIMPEZA;;ST;33053000;48,47;04;04;002;0;5;0;;3,69000005722046;0;2,25;64,0000025431315;0;0;0
7891350015966;18647;GEL FIXADOR BOZZANO 150G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;9,96000003814697;0;6,6399998664856;50,0000035906413;0;0;0
;16898;GEL FIXADOR BOZZANO 170G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;4,17999982833862;0;1;317,999982833862;0;0;0
7891350026054;13756;GEL FIXADOR BOZZANO 170G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;4,17999982833862;0;1;317,999982833862;0;0;0
7891350034851;43427;GEL FIXADOR BOZZANO AMARELO  PTE 300 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;0;0;;17,9899997711182;0;10,5895004272461;69,8852546889848;0;0;0
7891350032130;17672;GEL FIXADOR BOZZANO AMARELO C/PROT.SOLAR PTE 300 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33053000;48,47;04;04;002;0;5;0;;11,8999996185303;11,8999996185303;8,39000034332275;41,8355081236794;0;0;0
17891350031581;36866;GEL FIXADOR BOZZANO AZUL PTE 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;7;6;3,54333329200745;69,3320809965565;0;0;0
7891350034868;11202;GEL FIXADOR BOZZANO AZUL PTE 300 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;0;0;;17,9899997711182;0;10,5895004272461;69,8852546889848;0;0;0
7891350028881;19077;GEL FIXADOR BOZZANO ESTILOS (AMARELO) 3 PTE 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;4,90000009536743;4,90000009536743;3,50666666030884;39,7338432771332;0;0;0
7891350031584;24397;GEL FIXADOR BOZZANO ESTILOS (AZUL) PTE 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33053000;48,47;04;04;002;0;5;0;;6,90000009536743;6,90000009536743;3,83750009536743;79,8045582773275;0;0;0
7891350031638;24398;GEL FIXADOR BOZZANO ESTILOS (INCOLOR) PTE 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33053000;48,47;04;04;002;0;5;0;;6,90000009536743;6,90000009536743;4,50500011444092;53,1631502793811;0;0;0
7891350034844;17671;GEL FIXADOR BOZZANO INCOLOR PTE 300 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;0;0;;17,9899997711182;0;10,5895004272461;69,8852546889848;0;0;0
7891350032147;19081;GEL FIXADOR BOZZANO LARANJA PTE 300 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33053000;48,47;04;04;002;0;5;0;;11,8999996185303;11,8999996185303;6,5;83,0769172081581;0;0;0
7891350034875;46368;GEL FIXADOR BOZZANO MEGA FORTE 150G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;0;0;;12,9899997711182;0;9,25;40,4324299580342;0;0;0
7891350032154;36278;GEL FIXADOR BOZZANO PRETO PTE 300 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33053000;48,47;04;04;002;0;5;0;;15,8999996185303;0;9,97999954223633;59,318640759851;0;0;0
7891350028904;19082;GEL FIXADOR CAMPOS DO JORDAO 230G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;1,98000001907349;0;1,14999997615814;72,1739182715606;0;0;0
7891350031348;24394;GEL FIXADOR CAMPOS DO JORDAO 230G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;1,98000001907349;0;1,14999997615814;72,1739182715606;0;0;0
7898313078167;22863;GEL FIXADOR CARMESIM 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,5900000333786;0;1,12999999523163;40,7079681493876;0;0;0
7893694001131;44566;GEL FIXADOR CARROS 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;7,90000009536743;0;5,38000011444092;46,8401473479966;0;0;0
7898157616419;39394;GEL FIXADOR CEBOLINHA 180 G (BETULLA);PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;14,5;14,5;9,89999961853027;46,4646521082657;0;0;0
7891150075962;46176;GEL FIXADOR CLEAR MEN FIXADOR 300G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;0;0;;17,5;0;12,2600002288818;42,7406172372973;0;0;0
7898417971036;11630;GEL FIXADOR CRISTAL;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,5;0;0,5;200;0;0;0
7898417971043;11631;GEL FIXADOR CRISTAL;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,5;0;0,550000011920929;172,727266816068;0;0;0
7898417971029;11632;GEL FIXADOR CRISTAL;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,5;0;0,550000011920929;172,727266816068;0;0;0
7896191902253;11625;GEL FIXADOR CRYSAL AMARELO;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,99000000953674;0;1,12000000476837;77,6785715236043;0;0;0
7896191902222;11626;GEL FIXADOR CRYSAL AZUL;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,99000000953674;0;1,12000000476837;77,6785715236043;0;0;0
;11627;GEL FIXADOR CRYSAL INCOLOR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,99000000953674;0;0,949999988079071;109,473687842942;0;0;0
7896191902246;11628;GEL FIXADOR CRYSAL ROSA;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,99000000953674;0;1,12000000476837;77,6785715236043;0;0;0
;11629;GEL FIXADOR CRYSAL VERDE;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,99000000953674;0;0;0;0;0;0
7896614700633;20202;GEL FIXADOR DAFINE 230G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,87000000476837;0;0,759999990463257;146,052635293918;0;0;0
7896614702620;20203;GEL FIXADOR DAFINE 230G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,87000000476837;0;0,759999990463257;146,052635293918;0;0;0
7896679224297;38789;GEL FIXADOR DE CABELO IDEAL AZUL 1 KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;13,8999996185303;13,8999996185303;9,01000022888184;54,2730218138441;0;0;0
7896679224303;38790;GEL FIXADOR DE CABELO IDEAL INCOLOR 1 KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;13,8999996185303;13,8999996185303;9,01000022888184;54,2730218138441;0;0;0
7898293493073;47411;GEL FIXADOR DRYFIX FRASCO 250GR MEGA 4 AZUL;BELEM JARDIM;;ST;33059000;0;04;04;002;0;5;0;;12,9899997711182;0;19,5599994659424;-33,5889564121094;0;0;0
7896223401594;20571;GEL FIXADOR HIDRANGEL 260G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;3,15000009536743;0;1,69000005722046;86,3905318765629;0;0;0
7896223401570;20572;GEL FIXADOR HIDRANGEL 260G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;3,15000009536743;0;1,69000005722046;86,3905318765629;0;0;0
7896223401600;20573;GEL FIXADOR HIDRANGEL 260G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;3,15000009536743;0;1,69000005722046;86,3905318765629;0;0;0
7896223401587;20574;GEL FIXADOR HIDRANGEL 260G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;3,15000009536743;0;1,69000005722046;86,3905318765629;0;0;0
7896223401563;20575;GEL FIXADOR HIDRANGEL 260G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;3,15000009536743;0;1,69000005722046;86,3905318765629;0;0;0
7896223401617;20576;GEL FIXADOR HIDRANGEL 260G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;3,15000009536743;0;1,69000005722046;86,3905318765629;0;0;0
7898005713291;21485;GEL FIXADOR HOT WHEELS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;10,1400003433228;0;6,34000015258789;59,9369100832555;0;0;0
7896679221685;15580;GEL FIXADOR IDEAL 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;6,90000009536743;0;3,08999991416931;123,300980162725;0;0;0
7896679221692;26418;GEL FIXADOR IDEAL 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;6,90000009536743;0;4,46000003814697;54,7085209944129;0;0;0
7896679221708;26425;GEL FIXADOR IDEAL 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;6,90000009536743;0;3,08999991416931;123,300980162725;0;0;0
;11210;GEL FIXADOR INCOLOR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;5,78000020980835;0;3,99000000953674;44,8621603005819;0;0;0
7896191615238;43067;GEL FIXADOR KANECHOM (AMARELO) 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;4,90000009536743;0;3,23000001907349;51,7027884344403;0;0;0
7893694026318;19286;GEL FIXADOR KANECHOM (AZUL) 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;0;0;;7,98999977111816;0;5,0770001411438;57,3763945044542;0;0;0
7893694026110;37477;GEL FIXADOR KANECHOM (AZUL) 250 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;3,79999995231628;3,79999995231628;2,60833334922791;45,686898242555;0;0;0
7893694045319;36018;GEL FIXADOR KANECHOM (COLA) 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;0;0;;6,90000009536743;0;4,57000017166138;50,9846791287758;0;0;0
7893694031312;19287;GEL FIXADOR KANECHOM (INCOLOR) 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;0;0;;7,98999977111816;0;5,0770001411438;57,3763945044542;0;0;0
7893694031114;37478;GEL FIXADOR KANECHOM (INCOLOR) 250 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;4,19999980926514;4,19999980926514;2,60833334922791;61,0223559235012;0;0;0
7893694030315;19285;GEL FIXADOR KANECHOM (VERDE) 230 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;4,90000009536743;0;3,23000001907349;51,7027884344403;0;0;0
7893694029319;19283;GEL FIXADOR KANECHOMN;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;2,58999991416931;0;2,69000005722046;-3,71747735776914;0;0;0
7893694025311;19284;GEL FIXADOR KANECHOMN;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;0;0;;7,98999977111816;0;5,0770001411438;57,3763945044542;0;0;0
7893694031619;26744;GEL FIXADOR KANECHOMN 1KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;9,94999980926514;0;5;98,9999961853027;0;0;0
7893694026615;26745;GEL FIXADOR KANECHOMN 1KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;9,94999980926514;0;5;98,9999961853027;0;0;0
7897799808879;39546;GEL FIXADOR MAXFIX PROFISSIONAL AZAUL 1 KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;17,8999996185303;17,8999996185303;12,5100002288818;43,0855259075419;0;0;0
7897799808886;39547;GEL FIXADOR MAXFIX PROFISSIONAL INCOLOR 1 KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;17,8999996185303;17,8999996185303;12,5100002288818;43,0855259075419;0;0;0
7896235320401;26432;GEL FIXADOR NY LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;5;0;;5,48999977111816;0;5,48999977111816;0;0;0;0
7896235320456;22869;GEL FIXADOR NY LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;5;0;;5,48999977111816;0;5,48999977111816;0;0;0;0
7896235320449;24164;GEL FIXADOR NY LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;5;0;;5,48999977111816;0;5,48999977111816;0;0;0;0
7896235350002;17295;GEL FIXADOR NY. LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33072090;48,47;04;04;002;0;5;0;;7,90000009536743;0;1;690,000009536743;0;0;0
7896235350026;17297;GEL FIXADOR NY. LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33072090;35,16;04;04;002;0;5;0;;7,90000009536743;0;5,90000009536743;33,8983045368145;0;0;0
;17296;GEL FIXADOR NY. LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;7,90000009536743;0;1;690,000009536743;0;0;0
7896235352006;17370;GEL FIXADOR NY. LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;7,90000009536743;0;5,90000009536743;33,8983045368145;0;0;0
7896235320418;14128;GEL FIXADOR NY. LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;5;0;;5,30000019073486;0;5,48999977111816;-3,46083038806034;0;0;0
7896235320425;14129;GEL FIXADOR NY. LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;5;0;;5,48999977111816;0;5,48999977111816;0;0;0;0
7896235320432;26190;GEL FIXADOR NY. LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;5;0;;5,25;0;5,48999977111816;-4,37158071263968;0;0;0
7896235352013;24160;GEL FIXADOR NY. LOOKS;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;7,90000009536743;0;2,5;216,000003814697;0;0;0
7896235319634;11351;GEL FIXADOR NY. LOOKS (AZUL) 240 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;0;0;;11,9899997711182;0;6,40810012817383;87,1069354613074;0;0;0
7896235319665;14130;GEL FIXADOR NY. LOOKS (INCOLOR) 240 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;0;0;;11,9899997711182;0;7,76999998092651;54,3114517445397;0;0;0
7896235319641;13724;GEL FIXADOR NY. LOOKS (ROSA) 240 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;0;0;;10,9899997711182;0;6,78983306884766;61,8596460278418;0;0;0
7896235319658;15474;GEL FIXADOR NY. LOOKS (VERDE) 240 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;0;0;;10,9899997711182;0;6,78983306884766;61,8596460278418;0;0;0
7896235350071;26441;GEL FIXADOR NY.LOOKS 1KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;12,8999996185303;0;14,8999996185303;-13,4228191355973;0;0;0
7896235353010;26442;GEL FIXADOR NY.LOOKS 1KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;12,8999996185303;0;14,8999996185303;-13,4228191355973;0;0;0
7896235353027;25377;GEL FIXADOR NY.LOOKS 1KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33072090;35,16;04;04;002;0;5;0;;12,8999996185303;0;14,8999996185303;-13,4228191355973;0;0;0
7896235350064;25378;GEL FIXADOR NY.LOOKS 1KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;12,8999996185303;0;14,8999996185303;-13,4228191355973;0;0;0
7898427752045;26443;GEL FIXADOR S.O.S HAIR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;8,89999961853027;0;5;77,9999923706055;0;0;0
7896615617589;26444;GEL FIXADOR S.O.S HAIR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;8,89999961853027;0;5;77,9999923706055;0;0;0
7896235321545;36029;GEL FIXADOR SUMMER FORTE (CABELO REBELDE) 220 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;0;0;;4,80000019073486;4,80000019073486;1,88166666030884;155,09301365562;0;0;0
7896235321507;20471;GEL FIXADOR SUMMER LOOK (AZUL/MEDIO) 220 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;0;0;;4,80000019073486;4,80000019073486;2,56133341789246;87,4023958460063;0;0;0
7896235353058;22414;GEL FIXADOR SUMMER LOOK (INCOLOR) 220 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;0;0;;4,80000019073486;4,80000019073486;2,75;74,5454614812678;0;0;0
7896235353065;37766;GEL FIXADOR SUMMER LOOK (ROSA) 220 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;4,80000019073486;4,80000019073486;2,75;74,5454614812678;0;0;0
7896235321521;26354;GEL FIXADOR SUMMER LOOK (ROXO) 220 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;48,47;04;04;002;0;5;0;;4,80000019073486;4,80000019073486;1,73833334445953;176,126567210688;0;0;0
7896235321538;24771;GEL FIXADOR SUMMER LOOK (VERDE) 220 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;35,16;04;04;002;0;0;0;;4,80000019073486;4,80000019073486;2,75;74,5454614812678;0;0;0
7898474840405;40742;GEL FIXADOR TOKBOTHANICO EXTRA FORTE (AZUL) 1 KG;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;14,5;14,5;9,89500045776367;46,538649107623;0;0;0
7898474840344;39091;GEL FIXADOR TOKBOTHANICO EXTRA FORTE (AZUL) 240 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;0;0;;4;4;2,64669990539551;51,1316032409146;0;0;0
7898474840337;39092;GEL FIXADOR TOKBOTHANICO FORTE (INCOLOR) 240 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;0;0;;4;3;2,64669990539551;13,3487024306859;0;0;0
7898910806248;21748;GEL FIXADOR VIENAHAIR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,99000000953674;0;2,09999990463257;42,3809593010384;0;0;0
7898910806187;21749;GEL FIXADOR VIENAHAIR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,99000000953674;0;2,09999990463257;42,3809593010384;0;0;0
7898910806224;21750;GEL FIXADOR VIENAHAIR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,99000000953674;0;2,49000000953674;20,0803212082326;0;0;0
7898910806200;21751;GEL FIXADOR VIENAHAIR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,99000000953674;0;1,88999998569489;58,2010599030469;0;0;0
7898910806125;21747;GEL FIXADOR VIENAHAIR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,99000000953674;0;1,88999998569489;58,2010599030469;0;0;0
;11639;GEL FIXADOR VITA CAPELI INCOLOR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,82000005245209;0;0;0;0;0;0
;13956;GEL FIXADOR VITA CAPILI;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,42000007629395;0;1,73000001907349;39,8843959313939;0;0;0
7898922218411;16842;GEL FIXADOR VITA SEIVA 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,59999990463257;0;1,87000000476837;39,0374277006817;0;0;0
7898922218428;16843;GEL FIXADOR VITA SEIVA 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,59999990463257;0;1,87000000476837;39,0374277006817;0;0;0
7898317021022;16844;GEL FIXADOR VITA SEIVA 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,59999990463257;0;1,87000000476837;39,0374277006817;0;0;0
7898317021046;16845;GEL FIXADOR VITA SEIVA 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,59999990463257;0;1,87000000476837;39,0374277006817;0;0;0
7898317021060;18326;GEL FIXADOR VITA SEIVA 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,59999990463257;0;1,87000000476837;39,0374277006817;0;0;0
7898317021053;24163;GEL FIXADOR VITA SEIVA 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,59999990463257;0;1,87000000476837;39,0374277006817;0;0;0
7898341181624;22471;GEL FIXADOR WEST CO 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,78999996185303;0;1;78,9999961853027;0;0;0
7898341181594;21308;GEL FIXADOR WEST CO. 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,78999996185303;0;1;78,9999961853027;0;0;0
7898341181600;21309;GEL FIXADOR WEST CO. 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,78999996185303;0;1,78999996185303;0;0;0;0
7898341181631;21310;GEL FIXADOR WEST CO. 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,78999996185303;0;1;78,9999961853027;0;0;0
7898341181617;21311;GEL FIXADOR WEST CO. 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;1,78999996185303;0;1;78,9999961853027;0;0;0
7898341183970;21312;GEL FIXADOR WEST CO. 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,78999996185303;0;1;178,999996185303;0;0;0
7898341183963;21313;GEL FIXADOR WEST CO. 240G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;2,78999996185303;0;1;178,999996185303;0;0;0
7896150015819;39119;GEL FIXADOR YAMA ACO PTE 300 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;8,5;8,5;5,90999984741211;43,8240307860923;0;0;0
7896150015802;39118;GEL FIXADOR YAMA COLA PTE 300 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;8,5;8,5;5,90999984741211;43,8240307860923;0;0;0
7896150015826;39120;GEL FIXADOR YAMA PEDRA PTE 300 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;8,5;8,5;5,90999984741211;43,8240307860923;0;0;0
722713014692;48031;GEL HIDRATANTE CORPO E VIRILHA IOGURTE DE MORANGO ;PERFUMARIA HIGIENE E LIMPEZA;;ST;33049990;0;04;04;002;0;0;0;;35;0;0;0;0;0;0
42398004;43643;GEL HIDRATANTE NIVEA FACIL FRESH PTE 100 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33049910;0;04;04;002;0;0;0;;38,5;0;21,9050006866455;75,758953632317;0;0;0
0000042389248;43863;GEL HIDRATANTE NIVEA FACIL NOTURNO PTE 100 G;NIVEA;;ST;33049910;0;04;04;002;0;0;0;;29,8999996185303;0;30,1499996185303;-0,82918740684278;0;0;0
7896044963486;48435;GEL HIGIENIZ GIOV BABY 60ML BLUE;PERFUMARIA HIGIENE E LIMPEZA;;18 %;38089429;0;49;49;   ;0;0;0;;10,9899997711182;0;0;0;0;0;0
7898077577081;32190;GEL HOMEN.FIXADOR;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;9,39999961853027;0;0;0;0;0;0
7896014102471;19645;GEL LOREAL 150G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;14,5;0;7;107,142857142857;0;0;0
7896014102426;19646;GEL LOREAL 150G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;14,5;0;7;107,142857142857;0;0;0
7896014102679;19644;GEL LOREAL 150G;PERFUMARIA HIGIENE E LIMPEZA;;ST;33059000;0;04;04;002;0;5;0;;14,5;0;7;107,142857142857;0;0;0
7896014627219;44751;GEL LUBRIFICANTE INTIMO PRESERV 40 G;PERFUMARIA HIGIENE E LIMPEZA;;ST;30067000;18;49;49;   ;0;5;0;;6;0;6,80000019073486;-11,7647083572862;0;0;0
